personID,managerID
45110,38677
45111,33782
45112,36586
45113,45114
45115,44081
45117,39484
45118,34294
45119,34276
45120,35172
45122,35384
45123,45124
45125,41529
45126,37053
45127,39725
45128,45129
45132,36568
45135,38475
45136,33963
45137,45138
45139,35339
45140,34751
45141,35090
45142,35599
45143,34114
45144,37872
45145,35898
45147,33564
45148,37168
45149,38727
45150,36023
45151,40119
45152,33786
45154,33684
45155,45156
45157,37489
45158,35628
45159,33579
45160,40243
45161,35196
45162,33636
45163,42584
45164,34028
45165,33909
45166,34143
45167,34419
45168,45169
45171,35703
45172,37192
45173,37872
45174,45175
45176,33972
45177,34457
45179,33665
45181,45182
45183,34509
45184,37389
45186,43577
45188,33543
45189,33924
45190,40121
45191,33970
45192,35443
45193,35326
45194,37302
45195,34263
45196,34369
45198,38221
45200,45201
45203,33696
45204,35156
45205,42144
45206,33335
45207,35169
45208,35663
45209,33638
45210,34606
45211,35185
45212,38192
45213,45214
45216,33510
45217,36614
45218,37506
45220,35482
45221,36460
45223,37933
45225,33754
45226,33473
45227,33634
45228,34682
45229,35041
45230,33510
45231,35512
45232,34825
45233,45234
45235,33356
45237,35404
45238,45239
45240,35185
45241,35361
45242,41523
45243,43073
45246,44011
45247,33745
45248,45249
45250,33911
45251,33332
45252,33970
45253,45254
45256,33643
45257,45258
45259,34405
45260,38549
45262,34248
45263,35268
45264,36909
45265,44154
45266,45267
45269,33328
45270,39666
45271,34066
45272,33835
45273,34631
45274,35902
45275,34697
45277,40900
45279,38932
45280,34160
45281,33558
45282,33632
45283,34248
45284,45239
45286,34212
45287,45288
45289,35469
45290,34455
45291,37495
45292,45293
45294,38514
45295,39107
45296,35443
45297,37776
45298,45299
45300,44004
45302,34212
45303,44456
45304,45305
45307,38607
45309,35287
45310,43899
45311,38150
45313,34871
45315,34467
45316,34763
45317,34682
45318,37495
45319,44562
45320,34255
45321,36470
45323,34631
45324,35185
45325,41439
45326,33543
45327,37949
45328,39801
45330,34116
45331,35534
45332,42490
45334,40115
45335,34449
45336,36756
45337,33433
45338,35703
45339,34502
45340,34203
45341,38326
45343,33543
45344,34206
45345,34846
45346,33887
45347,39731
45348,34206
45350,34502
45351,33510
45352,45353
45354,45355
45356,33328
45357,34516
45358,34084
45359,33819
45360,45361
45363,39163
45364,34507
45365,37431
45366,34442
45367,34003
45368,33543
45369,41950
45370,37201
45371,33745
45372,45373
45374,33807
45375,36006
45376,34637
45377,33907
45378,33394
45379,33543
45380,33913
45381,35052
45382,43122
45384,35534
45385,33543
45386,35510
45387,36395
45388,36183
45389,34600
45390,33970
45391,34455
45392,40372
45393,45394
45396,37497
45398,33725
45399,37412
45400,35044
45401,35404
45402,34528
45403,35073
45404,45405
45406,35865
45407,36583
45408,45409
45410,42899
45412,36974
45413,34230
45414,34128
45415,36562
45416,33643
45417,34314
45418,33757
45419,36586
45420,35865
45421,34455
45422,36265
45423,33540
45424,38244
45425,33970
45426,33567
45427,35185
45428,33772
45429,34371
45430,35738
45431,34997
45432,34307
45433,33540
45434,34343
45435,45436
45438,45439
45440,35076
45441,38677
45442,33640
45443,43234
45444,33754
45445,38668
45446,43720
45447,34400
45448,35206
45450,35054
45451,35677
45452,34128
45453,33632
45454,36737
45455,36456
45456,33772
45457,36027
45458,34933
45459,34143
45460,45461
45462,36335
45463,33915
45464,34038
45465,42101
45467,34192
45469,37318
45470,45471
45473,33335
45474,33807
45475,33581
45476,35828
45477,35534
45478,33807
45479,35242
45480,34887
45481,40828
45482,33435
45483,34658
45484,39552
45485,35090
45486,33819
45487,33543
45488,36737
45489,38133
45490,35222
45491,33433
45492,33410
45493,40795
45494,34522
45495,37795
45496,33391
45497,35076
45498,36568
45501,33727
45502,36996
45504,34631
45505,33803
45506,35339
45507,34643
45508,45509
45512,44688
45513,35865
45515,34143
45516,35922
45517,33543
45518,33803
45519,45520
45521,33745
45522,41149
45523,45524
45526,45527
45528,45529
45532,33332
45533,33399
45534,43717
45536,35054
45537,33543
45538,33437
45539,45540
45542,45543
45545,33959
45546,34652
45547,45548
45549,37612
45550,38639
45551,33508
45552,33632
45553,35534
45554,33543
45555,34298
45556,34616
45557,37331
45558,34690
45559,39179
45560,35506
45561,33577
45563,37248
45564,35361
45565,33846
45566,33353
45567,45568
45570,36335
45571,37449
45572,33779
45573,33561
45574,34400
45575,36079
45576,34104
45577,34174
45578,37535
45579,35311
45580,38932
45581,33410
45582,34212
45583,34447
45584,35387
45585,42411
45587,33814
45588,45589
45590,33727
45591,34498
45592,34467
45593,45594
45596,35970
45598,40422
45599,33643
45600,43122
45601,45602
45603,38221
45604,34360
45605,34011
45606,36974
45607,45608
45609,35663
45610,37139
45611,37702
45612,33444
45613,35156
45614,39466
45615,37267
45616,36397
45617,36135
45619,35536
45620,35222
45621,35284
45622,35222
45623,33858
45624,34616
45625,35675
45626,35717
45627,34498
45628,37831
45629,45630
45631,33510
45632,33972
45633,39267
45635,33638
45636,34690
45637,33353
45638,34907
45639,45640
45641,34751
45642,35751
45643,38887
45644,38427
45645,35484
45646,34084
45647,35187
45648,35220
45650,38324
45651,34455
45652,34212
45653,35460
45654,35032
45655,33378
45656,39556
45657,33293
45658,35331
45659,45520
45660,45661
45662,45663
45664,33686
45665,33814
45666,33858
45667,33508
45668,36263
45669,37839
45670,45671
45672,35268
45673,45674
45676,36538
45678,33488
45679,34933
45680,35076
45681,34116
45682,35703
45683,35658
45684,36183
45685,39717
45686,45687
45688,33508
45689,33543
45691,45692
45694,45695
45696,42121
45698,37960
45700,45701
45703,36202
45705,45706
45708,39616
45709,33727
45710,34482
45711,33939
45712,45713
45715,35756
45716,36135
45717,35311
45718,33506
45719,33543
45720,35808
45721,34074
45722,35987
45723,34839
45724,38866
45725,33811
45726,45727
45729,33835
45730,35526
45732,45733
45735,39107
45736,33819
45738,33632
45739,39431
45741,33684
45742,35384
45743,34396
45744,34511
45746,45747
45749,45750
45752,45753
45754,36453
45755,43772
45757,34697
45758,35206
45759,33754
45760,35052
45761,34431
45763,34203
45764,45765
45766,45767
45769,34079
45771,35073
45772,33466
45773,44011
45774,37431
45775,33734
45776,34933
45777,38037
45778,34028
45779,35751
45780,36586
45781,34405
45782,34189
45783,38487
45784,33963
45785,34679
45786,34755
45787,37725
45788,34338
45789,34962
45790,40702
45791,45792
45794,33372
45795,42720
45796,35122
45797,33959
45798,35778
45799,33589
45800,34667
45801,41777
45802,45803
45805,34230
45806,35185
45807,33779
45808,39195
45810,33540
45811,33816
45812,35786
45813,41181
45814,34887
45815,33998
45816,34692
45817,37493
45818,41424
45819,38192
45820,45821
45823,34679
45824,34933
45825,36470
45826,33959
45827,39424
45828,37201
45829,43298
45831,33909
45832,37187
45833,34307
45834,45835
45837,33959
45838,38932
45839,40302
45840,45841
45843,45844
45845,33272
45846,45847
45849,33807
45850,37949
45851,36470
45852,37451
45853,33335
45854,33963
45855,34729
45856,36651
45858,34263
45859,39163
45860,34128
45861,33415
45863,33754
45864,45865
45867,34291
45868,45869
45872,37806
45873,36768
45874,44900
45876,34737
45877,36183
45878,37786
45879,35126
45880,35448
45881,43938
45882,1824
45883,44004
45885,45886
45887,45888
45889,34682
45890,35058
45891,36056
45892,33754
45893,38923
45894,33939
45895,33508
45896,36433
45897,36768
45898,35694
45900,33816
45901,35115
45902,38719
45903,33543
45904,45905
45906,40249
45907,45908
45909,34245
45910,35032
45911,34051
45912,34455
45913,35741
45914,36504
45915,34038
45916,38631
45917,43109
45918,33638
45919,34509
45920,41229
45921,33293
45922,34682
45923,33797
45924,39756
45926,34661
45928,41960
45929,45930
45932,38663
45933,33488
45934,34294
45935,38240
45936,41444
45937,34405
45938,36810
45939,40398
45940,45941
45942,33972
45943,39903
45944,33543
45946,33372
45947,33412
45948,33807
45949,34439
45950,40692
45952,34823
45953,33543
45954,33401
45955,34145
45956,35970
45957,33328
45958,34467
45959,34455
45960,33858
45961,34798
45962,34378
45964,34887
45965,35185
45966,39753
45967,33640
45968,34509
45969,36631
45970,41936
45971,39680
45972,33682
45973,34600
45974,35460
45975,39191
45976,34520
45977,45978
45980,33510
45981,34079
45982,34307
45983,33543
45984,37187
45985,37900
45987,34737
45988,33878
45989,40119
45990,42510
45991,44955
45992,35140
45993,35339
45995,34509
45996,39320
45997,45998
46000,46001
46002,44845
46004,38954
46006,34940
46008,35073
46009,33954
46010,37786
46011,46012
46014,37666
46016,38427
46017,33543
46018,34682
46019,34692
46020,34449
46021,38940
46022,34355
46023,34482
46024,35561
46025,46026
46028,36651
46030,34455
46031,46032
46033,33757
46034,33909
46035,33643
46036,33632
46037,36113
46038,35052
46039,34121
46041,36792
46042,35677
46043,35022
46044,33970
46045,33353
46046,46047
46048,39725
46050,34482
46051,33278
46052,40444
46053,34962
46054,34846
46055,46056
46057,44235
46059,34507
46060,37653
46061,37449
46062,34960
46063,33837
46064,35531
46065,38677
46066,37594
46068,36183
46069,33264
46071,37133
46072,38997
46073,34507
46074,46075
46076,38229
46078,34792
46079,37004
46080,33961
46081,35161
46082,37848
46083,33696
46084,34643
46085,35531
46086,40039
46087,36816
46089,37294
46091,33391
46092,34962
46093,33754
46094,34682
46095,46096
46097,33907
46098,40527
46099,33579
46100,35392
46102,46103
46104,38221
46105,33680
46106,34174
46107,45821
46109,34074
46110,33543
46112,39666
46113,46114
46115,36376
46116,46117
46119,33543
46120,35512
46122,34703
46123,36368
46125,34869
46126,33772
46127,33970
46128,33632
46129,34667
46130,35352
46131,36252
46132,46133
46135,37643
46136,33807
46137,35861
46138,44688
46139,33634
46140,34338
46141,34318
46142,34263
46143,34692
46144,40573
46145,44437
46146,35352
46147,46148
46149,33655
46150,46151
46152,34502
46153,34682
46154,35073
46155,33710
46156,36198
46157,34962
46158,34128
46159,46160
46161,35534
46162,33680
46163,34502
46164,38147
46165,36586
46166,33382
46167,36079
46168,38912
46169,33634
46170,35022
46171,42490
46173,33543
46174,37497
46176,41562
46177,38221
46178,37986
46179,33399
46180,33858
46181,34300
46182,44554
46184,35561
46185,36163
46186,36504
46187,33606
46188,34631
46189,34522
46190,39191
46191,42494
46192,35871
46193,45129
46194,37900
46195,33640
46196,46197
46198,34439
46199,40527
46200,37264
46201,33543
46202,1824
46203,35361
46204,38188
46205,33579
46206,36335
46207,33543
46209,35242
46210,37053
46211,33543
46213,33437
46214,35919
46215,46216
46217,37872
46219,33939
46220,33907
46221,35576
46222,34084
46223,35185
46224,34074
46225,40034
46226,34502
46227,34882
46228,46229
46231,33807
46232,35445
46233,42427
46234,35902
46235,44392
46237,40159
46239,46240
46241,33858
46242,36559
46244,46245
46246,35076
46247,33725
46248,46249
46250,33858
46251,36784
46252,35689
46253,46254
46256,34168
46257,34276
46258,35052
46259,44313
46260,38032
46261,46262
46264,34003
46265,35522
46266,35703
46267,35902
46268,35100
46269,33643
46270,36267
46271,34729
46272,33858
46273,37612
46274,40672
46275,33745
46276,34124
46277,38192
46278,34502
46279,33558
46280,34174
46281,34772
46282,33561
46283,43214
46285,46286
46287,46288
46289,46290
46292,34836
46293,33543
46294,36599
46295,35854
46296,34758
46297,34114
46298,40403
46299,35224
46300,34212
46301,34839
46302,37215
46304,33353
46305,38264
46306,33543
46308,34248
46309,35185
46310,34324
46311,35052
46312,34294
46313,35222
46314,34507
46315,34148
46316,37988
46317,33819
46318,35003
46319,33858
46320,34074
46321,41553
46322,33680
46323,41864
46324,37943
46325,35100
46326,33473
46327,39895
46328,46329
46330,35081
46331,33372
46332,46333
46334,35448
46336,46337
46338,38932
46339,33543
46340,37612
46341,46342
46344,40195
46345,34447
46346,33516
46347,33705
46348,46349
46350,33981
46351,36458
46352,34509
46353,36514
46354,44717
46356,33816
46357,33410
46358,33643
46359,34834
46360,33979
46361,44584
46362,41546
46363,33391
46364,46365
46367,33680
46368,46369
46371,35196
46372,35686
46373,36105
46374,38264
46375,46376
46377,33887
46378,37139
46379,33652
46380,34829
46381,46288
46383,46384
46385,34931
46386,33907
46387,37836
46389,46390
46392,34079
46394,36056
46395,33680
46396,33850
46397,33510
46398,40307
46400,34278
46401,46402
46405,33961
46406,33825
46407,38301
46409,33543
46410,33873
46411,34442
46412,37027
46414,33705
46415,34974
46416,36456
46417,38970
46419,33634
46420,36352
46421,34371
46422,45713
46423,35076
46424,39753
46426,46427
46428,39101
46429,34056
46430,36574
46431,35029
46432,35044
46433,34447
46434,33848
46435,34187
46436,34196
46437,42089
46439,39860
46440,35304
46441,35039
46442,36372
46443,38085
46444,33543
46445,33754
46446,36399
46447,34467
46448,34482
46449,34255
46450,42804
46451,36056
46452,36861
46453,33493
46454,34074
46455,35076
46456,38549
46457,33543
46459,33754
46460,35641
46462,46463
46464,35445
46465,34282
46466,36551
46467,33671
46468,33684
46469,34160
46470,34498
46471,46472
46473,39672
46474,34839
46475,35039
46476,34772
46477,33981
46478,34631
46479,33293
46480,36248
46482,34389
46484,43102
46485,36319
46486,33378
46487,36056
46488,46489
46490,33335
46491,34964
46492,40640
46494,35081
46495,46496
46497,34212
46498,34072
46499,37740
46500,46501
46503,46504
46505,33734
46506,37334
46507,36068
46508,44817
46510,42131
46511,35404
46512,37738
46513,46514
46515,33543
46516,33508
46517,33372
46518,33488
46519,37523
46520,46521
46523,34997
46525,33606
46526,35384
46527,34128
46528,39109
46529,33293
46530,40750
46531,33939
46532,38889
46533,38962
46534,34405
46535,46536
46537,35909
46538,34447
46539,37168
46540,35703
46541,36225
46542,46543
46545,39023
46548,34376
46549,34300
46551,33801
46552,35052
